46,107
47,107
47,107
47,107
46,107
46,107
47,107
47,107
46,108
47,108
47,108
47,108
47,108
47,108
46,106
46,106
45,106
45,106
45,106
46,106
45,104
45,106
45,106
45,106
45,105
45,104
44,102
44,102
44,102
44,103
45,103
45,103
45,103
45,103
46,106
46,106
46,105
46,104
45,104
45,104
46,105
46,105
47,106
47,107
47,106
46,105
47,105
47,107
48,107
48,107
48,106
48,106
48,106
48,107
49,107
49,107
49,107
50,107
50,107
51,107
51,108
52,108
52,108
50,106
49,106
49,106
49,106
50,106
51,107
51,107
52,107
52,107
52,107
52,107
51,107
51,107
51,107
51,107
52,107
52,108
53,108
53,108
53,108
54,108
54,108
54,108
54,108
53,107
53,107
53,108
55,108
55,108
55,108
56,108
56,107
56,107
54,107
54,107
54,107
55,107
56,107
56,107
56,107
57,107
57,107
57,107
58,107
58,107
58,106
58,106
58,106
59,106
59,105
59,105
59,106
59,106
59,106
59,106
58,105
59,105
60,104
60,104
60,104
60,104
60,104
60,104
60,104
60,105
60,105
61,104
61,104
61,104
61,105
61,105
61,105
61,105
62,105
62,106
62,106
62,106
62,106
62,106
62,106
62,106
62,104
63,105
63,105
63,105
64,105
64,105
64,105
65,105
65,105
65,105
65,105
65,106
64,106
64,106
65,106
64,106
64,106
65,106
63,106
64,106
66,105
67,105
66,105
66,105
66,105
66,105
67,105
68,105
69,105
69,105
69,105
69,105
68,105
69,105
69,105
70,104
70,104
70,104
70,105
70,105
69,104
69,104
70,105
70,105
70,105
70,105
69,103
69,103
69,103
69,103
70,102
70,102
70,101
70,101
70,101
71,101
71,100
71,100
71,100
71,100
71,100
71,100
70,100
69,100
69,100
69,100
69,100
70,100
70,100
70,100
69,100
69,100
68,100
69,100
69,100
69,100
69,100
69,100
69,100
69,100
69,99
68,99
67,99
67,99
67,99
68,99
69,100
69,100
69,101
69,101
69,101
69,101
69,101
68,101
67,101
68,101
69,103
69,104
69,104
69,102
69,102
68,102
69,104
69,104
68,103
68,103
68,104
68,105
68,104
68,103
68,103
68,104
67,102
67,102
67,103
67,103
67,103
67,103
67,103
67,104
67,104
67,104
67,104
67,104
67,100
67,100
67,100
66,99
66,98
66,98
66,98
66,98
67,98
67,98
68,97
68,97
68,97
67,98
67,98
68,97
67,97
67,97
67,97
68,97
68,97
67,98
68,98
68,97
68,98
68,98
68,98
67,97
67,97
66,97
65,97
65,97
65,96
65,96
65,97
65,97
65,97
65,97
64,96
64,95
64,95
64,95
64,95
64,95
64,96
65,96
65,97
65,97
64,97
64,97
64,97
65,97
65,98
65,98
65,99
66,99
66,99
66,99
66,100
66,100
66,100
66,100
66,100
66,101
66,101
66,102
66,103
66,103
66,103
66,104
66,104
66,104
66,104
65,104
65,104
64,104
63,104
63,104
65,103
65,103
65,103
64,103
63,103
62,103
62,103
61,103
61,103
61,103
60,103
65,102
65,102
65,102
64,102
63,102
63,102
63,102
62,102
62,102
62,102
61,102
61,102
59,103
59,103
59,103
59,103
58,104
58,104
58,104
57,105
57,105
58,104
58,104
59,104
59,104
59,104
59,104
59,104
59,104
58,103
58,103
58,104
57,105
57,105
57,105
56,106
56,106
56,106
56,106
56,106
57,106
57,106
57,106
57,106
57,106
55,106
54,106
53,107
52,107
52,107
53,106
54,106
54,106
54,106
53,106
53,106
52,106
52,106
56,105
52,106
51,106
50,105
50,104
49,104
49,104
49,104
49,103
49,103
49,104
50,105
51,105
51,105
51,105
50,105
50,105
50,105
49,105
49,105
48,105
48,104
48,104
48,104
48,104
48,103
48,103
48,103
48,102
47,102
47,102
47,102
47,103
47,103
47,103
47,104
47,104
47,104
46,103
46,103
46,102
46,102
46,102
45,102
45,102
45,102
45,102
45,102
45,102
46,101
46,101
46,101
45,100
44,100
44,100
44,100
44,100
45,100
45,101
45,101
45,101
45,100
46,100
46,100
46,100
45,99
45,99
44,99
44,99
44,99
44,99
44,99
44,99
46,99
46,99
46,99
45,99
45,99
45,99
45,99
45,99
45,99
45,98
45,98
45,98
45,98
45,98
44,98
44,98
44,98
46,98
46,98
46,98
46,97
46,96
46,96
46,96
46,96
46,97
45,97
45,97
45,97
45,97
45,96
45,96
45,96
45,95
46,95
46,95
46,95
46,95
46,95
47,98
47,98
47,98
48,97
48,97
49,96
47,97
47,97
47,97
48,97
48,96
48,96
48,96
48,96
48,96
47,96
47,96
47,96
47,95
48,95
48,95
48,95
47,95
47,95
47,95
47,95
47,95
47,94
47,94
48,94
48,95
48,95
49,95
49,95
50,96
50,96
50,95
50,95
50,95
50,95
50,95
50,95
51,95
52,95
52,95
52,95
51,95
51,95
52,95
54,95
54,95
54,95
54,95
56,94
56,94
56,94
56,94
56,95
56,95
56,94
57,94
57,94
57,94
58,94
58,94
57,95
58,94
58,94
59,93
59,93
60,93
60,93
60,93
61,93
61,93
59,93
59,94
58,93
60,92
60,92
61,93
61,93
61,92
61,92
61,92
62,93
62,93
62,93
63,94
64,94
64,94
64,94
64,94
63,94
63,94
63,93
63,93
63,93
62,94
62,94
65,94
65,94
65,94
65,94
65,94
65,94
65,94
65,94
65,94
65,93
65,93
66,93
66,93
66,93
66,93
66,93
66,94
66,94
66,94
66,93
66,93
66,93
66,93
67,93
67,93
67,93
67,93
67,93
67,93
67,93
67,93
67,94
68,94
68,94
68,94
67,94
67,94
67,94
67,94
67,94
67,94
68,95
68,95
68,95
67,95
67,95
67,95
67,95
67,95
67,95
78,90
64,98
64,98
63,98
63,97
63,96
63,96
63,96
63,96
63,96
63,96
63,95
63,95
61,95
61,95
61,95
61,94
60,94
60,94
60,94
61,94
61,94
61,94
62,95
62,95
62,95
62,96
62,96
62,97
62,97
62,96
61,95
61,95
60,95
60,95
60,95
59,95
59,95
58,95
57,96
57,96
58,96
59,96
60,96
61,96
58,97
58,97
58,97
59,97
60,97
61,97
61,97
61,97
59,98
59,98
60,98
61,98
61,98
62,98
62,98
60,99
60,99
61,99
62,99
63,99
64,99
64,99
64,99
62,100
62,100
63,100
64,100
64,100
65,100
65,100
65,101
64,101
63,101
62,101
62,101
62,102
61,101
61,100
61,100
61,100
60,100
60,100
60,100
60,100
60,100
60,100
60,101
59,101
59,100
59,99
58,99
58,99
58,98
58,98
57,97
57,97
57,97
57,97
57,97
56,96
55,96
54,96
54,96
53,96
53,96
52,96
51,96
57,98
59,102
59,102
59,102
60,102
48,101
48,101
48,101
48,100
48,100
47,99
47,99
47,99
47,99
47,99
47,99
47,100
47,101
47,101
47,101
48,99
48,98
49,97
54,116
55,97
55,97
54,97
52,97
51,97
53,95
53,95
53,95
55,95
55,95
50,97
50,97
51,98
51,98
49,98
49,98
50,98
51,98
52,98
52,98
53,98
55,98
55,98
56,98
56,98
56,98
55,98
54,98
54,98
54,98
54,98
54,99
53,99
52,100
52,100
53,99
56,100
57,100
57,100
57,99
57,99
56,100
55,100
55,99
56,99
56,99
56,99
56,99
55,100
55,99
55,99
58,100
58,100
58,100
58,101
58,102
58,102
58,102
58,102
58,102
57,101
56,101
55,101
55,101
55,101
55,101
55,101
57,102
57,103
57,103
57,103
57,103
57,103
57,103
55,102
57,104
57,105
57,105
57,104
57,103
57,103
56,104
55,105
55,105
55,105
55,105
56,103
54,104
55,104
55,104
55,105
55,105
54,105
52,106
52,106
53,106
54,105
55,104
56,103
53,103
53,103
53,103
52,103
52,103
52,103
51,103
51,99
51,99
51,99
51,99
52,99
52,99
51,100
51,100
53,100
54,100
54,100
54,100
54,100
54,100
54,101
54,101
54,102
54,102
47,110
53,103
53,103
53,103
53,104
47,110
47,111
47,111
52,104
53,103
53,103
52,104
47,110
53,105
53,105
53,105
52,105
51,104
51,104
51,104
50,103
50,103
50,103
50,103
49,102
49,102
50,102
51,102
52,102
53,102
53,102
53,102
53,101
53,101
52,101
52,101
51,101
51,100
51,100
50,101
49,101
49,101
49,100
49,99
49,99
50,99
50,99
50,100
50,100
50,100
51,106
51,106
51,106
51,106
54,97
54,97
53,97
53,97
53,97
53,97
53,97
55,97
55,97
56,97
56,97
56,97
56,97
57,97
