-216,0,-240
-212,0,-240
-208,0,-240
-204,0,-240
-200,0,-240
-196,0,-240
-192,0,-240
-188,0,-240
-184,0,-240
-180,0,-240
-176,0,-240
-172,0,-240
-168,0,-240
-164,0,-240
-160,0,-240
-156,0,-240
-152,0,-240
-148,0,-240
-144,0,-240
-140,0,-240
-136,0,-240
-132,0,-240
-128,0,-240
-124,0,-240
-120,0,-240
-116,0,-240
-112,0,-240
-108,0,-240
-104,0,-240
-100,0,-240
-96,0,-240
-92,0,-240
-88,0,-240
-84,0,-240
-80,0,-240
-76,0,-240
-72,0,-240
-68,0,-240
-64,0,-240
-60,0,-240
-56,0,-240
-52,0,-240
-48,0,-240
-44,0,-240
-40,0,-240
-36,0,-240
-32,0,-240
-28,0,-240
-24,0,-240
-20,0,-240
-16,0,-240
-12,0,-240
-8,0,-240
-4,0,-240
0,0,-240
4,0,-240
8,0,-240
12,0,-240
16,0,-240
20,0,-240
24,0,-240
28,0,-240
32,0,-240
36,0,-240
40,0,-240
44,0,-240
48,0,-240
52,0,-240
56,0,-240
60,0,-240
64,0,-240
68,0,-240
72,0,-240
76,0,-240
80,0,-240
84,0,-240
88,0,-240
92,0,-240
96,0,-240
100,0,-240
104,0,-240
108,0,-240
112,0,-240
116,0,-240
120,0,-240
124,0,-240
128,0,-240
132,0,-240
136,0,-240
140,0,-240
144,0,-240
148,0,-240
152,0,-240
156,0,-240
160,0,-240
164,0,-240
168,0,-240
172,0,-240
176,0,-240
180,0,-240
184,0,-240
188,0,-240
192,0,-240
196,0,-240
200,0,-240
204,0,-240
208,0,-240
212,0,-240
216,0,-240
220,0,-240
224,0,-240
228,0,-240
232,0,-240
236,0,-240
240,0,-240
244,0,-240
248,0,-240
252,0,-240
-256,0,-236
-252,0,-236
-248,0,-236
-244,0,-236
-240,0,-236
-236,0,-236
-232,0,-236
-228,0,-236
-224,0,-236
-220,0,-236
-216,0,-236
-212,0,-236
-208,0,-236
-204,0,-236
-200,0,-236
-196,0,-236
-192,0,-236
-188,0,-236
-184,0,-236
-180,0,-236
-176,0,-236
-172,0,-236
-168,0,-236
-164,0,-236
-160,0,-236
-156,0,-236
-152,0,-236
-148,0,-236
-144,0,-236
-140,0,-236
-136,0,-236
-132,0,-236
-128,0,-236
-124,0,-236
-120,0,-236
-116,0,-236
-112,0,-236
-108,0,-236
-104,0,-236
-100,0,-236
-96,0,-236
-92,0,-236
-88,0,-236
-84,0,-236
-80,0,-236
-76,0,-236
-72,0,-236
-68,0,-236
-64,0,-236
-60,0,-236
-56,0,-236
-52,0,-236
-48,0,-236
-44,0,-236
-40,0,-236
-36,0,-236
-32,0,-236
-28,0,-236
-24,0,-236
-20,0,-236
-16,0,-236
-12,0,-236
-8,0,-236
-4,0,-236
0,0,-236
4,0,-236
8,0,-236
12,0,-236
16,0,-236
20,0,-236
24,0,-236
28,0,-236
32,0,-236
36,0,-236
40,0,-236
44,0,-236
48,0,-236
52,0,-236
56,0,-236
60,0,-236
64,0,-236
68,0,-236
72,0,-236
76,0,-236
80,0,-236
84,0,-236
88,0,-236
92,0,-236
96,0,-236
100,0,-236
104,0,-236
108,0,-236
112,0,-236
116,0,-236
120,0,-236
124,0,-236
128,0,-236
132,25,-236
136,25,-236
140,0,-236
144,0,-236
148,0,-236
152,0,-236
156,0,-236
160,0,-236
164,0,-236
168,0,-236
172,0,-236
176,0,-236
180,0,-236
184,0,-236
188,0,-236
192,0,-236
196,0,-236
200,0,-236
204,0,-236
208,0,-236
212,0,-236
216,0,-236
220,0,-236
224,0,-236
228,0,-236
232,0,-236
236,0,-236
240,0,-236
244,0,-236
248,0,-236
252,0,-236
-256,0,-232
-252,0,-232
-248,0,-232
-244,0,-232
-240,0,-232
-236,0,-232
-232,0,-232
-228,0,-232
-224,0,-232
-220,0,-232
-216,0,-232
-212,0,-232
-208,0,-232
-204,0,-232
-200,0,-232
-196,0,-232
-192,0,-232
-188,0,-232
-184,0,-232
-180,0,-232
-176,0,-232
-172,0,-232
-168,0,-232
-164,0,-232
-160,0,-232
-156,0,-232
-152,0,-232
-148,0,-232
-144,0,-232
-140,0,-232
-136,0,-232
-132,0,-232
-128,0,-232
-124,0,-232
-120,0,-232
-116,0,-232
-112,0,-232
-108,0,-232
-104,0,-232
-100,0,-232
-96,0,-232
-92,0,-232
-88,0,-232
-84,0,-232
-80,2.5,-232
-76,1.5,-232
-72,0,-232
-68,0,-232
-64,0,-232
-60,0,-232
-56,0,-232
-52,0,-232
-48,0,-232
-44,0,-232
-40,0,-232
-36,0,-232
-32,0,-232
-28,0,-232
-24,0,-232
-20,0,-232
-16,0,-232
-12,0,-232
-8,0,-232
-4,0,-232
0,0,-232
4,0,-232
8,0,-232
12,0,-232
16,0,-232
20,0,-232
24,0,-232
28,0,-232
32,0,-232
36,0,-232
40,0,-232
44,0,-232
48,0,-232
52,0,-232
56,0,-232
60,0,-232
64,0,-232
68,0,-232
72,0,-232
76,0,-232
80,0,-232
84,0,-232
88,0,-232
92,0,-232
96,0,-232
100,0,-232
104,0,-232
108,0,-232
112,0,-232
116,0,-232
120,0,-232
124,0,-232
128,0,-232
132,25,-232
136,25,-232
140,0,-232
144,0,-232
148,0,-232
152,0,-232
156,0,-232
160,0,-232
164,0,-232
168,0,-232
172,0,-232
176,0,-232
180,0,-232
184,0,-232
188,0,-232
192,0,-232
196,0,-232
200,0,-232
204,0,-232
208,0,-232
212,0,-232
216,0,-232
220,0,-232
224,0,-232
228,0,-232
232,0,-232
236,0,-232
240,0,-232
244,0,-232
248,0,-232
252,0,-232
-256,0,-228
-252,0,-228
-248,0,-228
-244,0,-228
-240,0,-228
-236,0,-228
-232,0,-228
-228,0,-228
-224,0,-228
-220,0,-228
-216,0,-228
-212,0,-228
-208,0,-228
-204,0,-228
-200,0,-228
-196,0,-228
-192,0,-228
-188,0,-228
-184,0,-228
-180,0,-228
-176,0,-228
-172,0,-228
-168,0,-228
-164,0,-228
-160,0,-228
-156,0,-228
-152,0,-228
-148,0,-228
-144,0,-228
-140,0,-228
-136,0,-228
-132,0,-228
-128,0,-228
-124,0,-228
-120,0,-228
-116,0,-228
-112,0,-228
-108,0,-228
-104,0,-228
-100,0,-228
-96,0,-228
-92,0,-228
-88,0,-228
-84,4.75,-228
-80,10,-228
-76,9.75,-228
-72,1.5,-228
-68,0,-228
-64,0.5,-228
-60,0.75,-228
-56,1.75,-228
-52,0,-228
-48,0,-228
-44,0,-228
-40,0,-228
-36,0,-228
-32,0,-228
-28,0,-228
-24,0,-228
-20,0,-228
-16,0,-228
-12,0,-228
-8,0,-228
-4,0,-228
0,0,-228
4,0,-228
8,0,-228
12,0,-228
16,0,-228
20,0,-228
24,0,-228
28,0,-228
32,0,-228
36,0,-228
40,0,-228
44,0,-228
48,0,-228
52,0,-228
56,0,-228
60,0,-228
64,0,-228
68,0,-228
72,0,-228
76,0,-228
80,0,-228
84,0,-228
88,0,-228
92,0,-228
96,0,-228
100,0,-228
104,0,-228
108,0,-228
112,0,-228
116,0,-228
120,0,-228
124,0,-228
128,0,-228
132,0,-228
136,0,-228
140,0,-228
144,0,-228
148,0,-228
152,0,-228
156,0,-228
160,0,-228
164,0,-228
168,0,-228
172,0,-228
176,0,-228
180,0,-228
184,0,-228
188,0,-228
192,0,-228
196,0,-228
200,0,-228
204,0,-228
208,0,-228
212,0,-228
216,0,-228
220,0,-228
224,0,-228
228,0,-228
232,0,-228
236,0,-228
240,0,-228
244,0,-228
248,0,-228
252,0,-228
-256,0,-224
-252,0,-224
-248,0,-224
-244,0,-224
-240,0,-224
-236,0,-224
-232,0,-224
-228,0,-224
-224,0,-224
-220,0,-224
-216,0,-224
-212,0,-224
-208,0,-224
-204,0,-224
-200,0,-224
-196,0,-224
-192,0,-224
-188,0,-224
-184,0,-224
-180,0,-224
-176,0,-224
-172,0,-224
-168,0,-224
-164,0,-224
-160,0,-224
-156,0,-224
-152,0,-224
-148,0,-224
-144,0,-224
-140,0,-224
-136,0,-224
-132,0,-224
-128,0,-224
-124,0,-224
-120,0,-224
-116,0,-224
-112,0,-224
-108,0,-224
-104,0,-224
-100,0,-224
-96,0,-224
-92,0,-224
-88,4.25,-224
-84,10,-224
-80,8,-224
-76,9,-224
-72,7.25,-224
-68,5.5,-224
-64,8,-224
-60,10.5,-224
-56,15.75,-224
-52,11.5,-224
-48,0.25,-224
-44,0,-224
-40,0,-224
-36,0,-224
-32,0,-224
-28,0,-224
-24,0,-224
-20,0,-224
-16,0,-224
-12,0,-224
-8,0,-224
-4,0,-224
0,0,-224
4,0,-224
8,0,-224
12,0,-224
16,0,-224
20,0,-224
24,0,-224
28,0,-224
32,0,-224
36,0,-224
40,0,-224
44,0,-224
48,0,-224
52,0,-224
56,0,-224
60,0,-224
64,0,-224
68,0,-224
72,0,-224
76,0,-224
80,0,-224
84,0,-224
88,0,-224
92,0,-224
96,0,-224
100,0,-224
104,0,-224
108,0,-224
112,0,-224
116,0,-224
120,0,-224
124,0,-224
128,0,-224
132,0,-224
136,0,-224
140,0,-224
144,0,-224
148,0,-224
152,0,-224
156,0,-224
160,0,-224
164,0,-224
168,0,-224
172,0,-224
176,0,-224
180,0,-224
184,0,-224
188,0,-224
192,0,-224
196,0,-224
200,0,-224
204,0,-224
208,0,-224
212,0,-224
216,0,-224
220,0,-224
224,0,-224
228,0,-224
232,0,-224
236,0,-224
240,0,-224
244,0,-224
248,0,-224
252,0,-224
-256,0,-220
-252,0,-220
-248,0,-220
-244,0,-220
-240,0,-220
-236,0,-220
-232,0,-220
-228,0,-220
-224,0,-220
-220,0,-220
-216,0,-220
-212,0,-220
-208,0,-220
-204,0,-220
-200,0,-220
-196,0,-220
-192,0,-220
-188,0,-220
-184,0,-220
-180,0,-220
-176,0,-220
-172,0,-220
-168,0,-220
-164,0,-220
-160,0,-220
-156,0,-220
-152,0,-220
-148,0,-220
-144,0,-220
-140,0,-220
-136,0,-220
-132,0,-220
-128,0,-220
-124,0,-220
-120,0,-220
-116,0,-220
-112,0,-220
-108,0,-220
-104,0,-220
-100,0,-220
-96,0.25,-220
-92,3.25,-220
-88,9,-220
-84,8.5,-220
-80,8.25,-220
-76,8.75,-220
-72,8.25,-220
-68,9.5,-220
-64,12.25,-220
-60,12.75,-220
-56,18,-220
-52,18.25,-220
-48,2.25,-220
-44,0,-220
-40,0,-220
-36,0,-220
-32,0,-220
-28,0,-220
-24,0,-220
-20,0,-220
-16,0,-220
-12,0,-220
-8,0,-220
-4,0,-220
0,0,-220
4,0,-220
8,0,-220
12,0,-220
16,0,-220
20,0,-220
24,0,-220
28,0,-220
32,0,-220
36,0,-220
40,0,-220
44,0,-220
48,0,-220
52,0,-220
56,0,-220
60,0,-220
64,0,-220
68,0,-220
72,0,-220
76,0,-220
80,0,-220
84,0,-220
88,0,-220
92,0,-220
96,0,-220
100,0,-220
104,0,-220
108,0,-220
112,0,-220
116,0,-220
120,0,-220
124,0,-220
128,0,-220
132,0,-220
136,0,-220
140,0,-220
144,0,-220
148,0,-220
152,0,-220
156,0,-220
160,0,-220
164,0,-220
168,0,-220
172,0,-220
176,0,-220
180,0,-220
184,0,-220
188,0,-220
192,0,-220
196,0,-220
200,0,-220
204,0,-220
208,0,-220
212,0,-220
216,0,-220
220,0,-220
224,0,-220
228,0,-220
232,0,-220
236,0,-220
240,0,-220
244,0,-220
248,0,-220
252,0,-220
-256,0,-216
-252,0,-216
-248,0,-216
-244,0,-216
-240,0,-216
-236,0,-216
-232,0,-216
-228,0,-216
-224,0,-216
-220,0,-216
-216,0,-216
-212,0,-216
-208,0,-216
-204,0,-216
-200,0,-216
-196,0,-216
-192,0,-216
-188,0,-216
-184,0,-216
-180,0,-216
-176,0,-216
-172,0,-216
-168,0,-216
-164,0,-216
-160,0,-216
-156,0,-216
-152,0,-216
-148,0,-216
-144,0,-216
-140,0,-216
-136,0,-216
-132,0,-216
-128,0,-216
-124,0,-216
-120,0,-216
-116,0,-216
-112,0,-216
-108,0,-216
-104,4.25,-216
-100,6,-216
-96,7.25,-216
-92,9.25,-216
-88,10,-216
-84,16.75,-216
-80,20.25,-216
-76,17.5,-216
-72,11.5,-216
-68,12.25,-216
-64,14.75,-216
-60,13.75,-216
-56,13.5,-216
-52,12.25,-216
-48,1.75,-216
-44,0,-216
-40,0,-216
-36,0,-216
-32,0,-216
-28,0,-216
-24,0,-216
-20,0,-216
-16,0,-216
-12,0,-216
-8,0,-216
-4,0,-216
0,0,-216
4,0,-216
8,0,-216
12,0,-216
16,0,-216
20,0,-216
24,0,-216
28,0,-216
32,0,-216
36,0,-216
40,0,-216
44,0,-216
48,0,-216
52,0,-216
56,0,-216
60,0,-216
64,0,-216
68,0,-216
72,0,-216
76,0,-216
80,0,-216
84,0,-216
88,0,-216
92,0,-216
96,0,-216
100,0,-216
104,0,-216
108,0,-216
112,0,-216
116,0,-216
120,0,-216
124,0,-216
128,0,-216
132,0,-216
136,0,-216
140,0,-216
144,0,-216
148,0,-216
152,0,-216
156,0,-216
160,0,-216
164,0,-216
168,0,-216
172,0,-216
176,0,-216
180,0,-216
184,0,-216
188,0,-216
192,0,-216
196,0,-216
200,0,-216
204,0,-216
208,0,-216
212,0,-216
216,0,-216
220,0,-216
224,0,-216
228,0,-216
232,0,-216
236,0,-216
240,0,-216
244,0,-216
248,0,-216
252,0,-216
-256,0,-212
-252,0,-212
-248,0,-212
-244,0,-212
-240,0,-212
-236,0,-212
-232,0,-212
-228,0,-212
-224,0,-212
-220,0,-212
-216,0,-212
-212,0,-212
-208,0,-212
-204,0,-212
-200,0,-212
-196,0,-212
-192,0,-212
-188,0,-212
-184,0,-212
-180,0,-212
-176,0,-212
-172,0,-212
-168,0,-212
-164,0,-212
-160,0,-212
-156,0,-212
-152,0,-212
-148,0,-212
-144,0,-212
-140,0,-212
-136,0,-212
-132,0,-212
-128,0,-212
-124,0,-212
-120,0,-212
-116,0,-212
-112,0,-212
-108,5.25,-212
-104,10.5,-212
-100,10.5,-212
-96,11.25,-212
-92,10.5,-212
-88,12,-212
-84,27,-212
-80,35.25,-212
-76,31.75,-212
-72,25.25,-212
-68,19.75,-212
-64,13.25,-212
-60,11.5,-212
-56,11.25,-212
-52,5.5,-212
-48,0,-212
-44,0,-212
-40,0,-212
-36,0,-212
-32,0,-212
-28,0,-212
-24,0,-212
-20,0,-212
-16,0,-212
-12,0,-212
-8,0,-212
-4,0,-212
0,0,-212
4,0,-212
8,0,-212
12,0,-212
16,0,-212
20,0,-212
24,0,-212
28,0,-212
32,0,-212
36,0,-212
40,0,-212
44,0,-212
48,0,-212
52,0,-212
56,0,-212
60,0,-212
64,0,-212
68,0,-212
72,0,-212
76,0,-212
80,0,-212
84,0,-212
88,0,-212
92,0,-212
96,0,-212
100,0,-212
104,0,-212
108,0,-212
112,0,-212
116,0,-212
120,0,-212
124,0,-212
128,0,-212
132,0,-212
136,0,-212
140,0,-212
144,0,-212
148,0,-212
152,0,-212
156,0,-212
160,0,-212
164,0,-212
168,0,-212
172,0,-212
176,0,-212
180,0,-212
184,0,-212
188,0,-212
192,0,-212
196,0,-212
200,0,-212
204,0,-212
208,0,-212
212,0,-212
216,0,-212
220,0,-212
224,0,-212
228,0,-212
232,0,-212
236,0,-212
240,0,-212
244,0,-212
248,0,-212
252,0,-212
-256,0,-208
-252,0,-208
-248,0,-208
-244,0,-208
-240,0,-208
-236,0,-208
-232,0,-208
-228,0,-208
-224,0,-208
-220,0,-208
-216,0,-208
-212,0,-208
-208,0,-208
-204,0,-208
-200,0,-208
-196,0,-208
-192,0,-208
-188,0,-208
-184,0,-208
-180,0,-208
-176,0,-208
-172,0,-208
-168,0,-208
-164,0,-208
-160,0,-208
-156,0,-208
-152,0,-208
-148,0,-208
-144,0,-208
-140,0,-208
-136,0,-208
-132,0,-208
-128,0,-208
-124,0,-208
-120,0,-208
-116,0.25,-208
-112,4.75,-208
-108,10.75,-208
-104,9.75,-208
-100,11.5,-208
-96,15.25,-208
-92,20.25,-208
-88,22.75,-208
-84,32.75,-208
-80,32.5,-208
-76,26.25,-208
-72,27.5,-208
-68,22.25,-208
-64,11,-208
-60,8.25,-208
-56,10.25,-208
-52,2.5,-208
-48,0,-208
-44,0,-208
-40,0,-208
-36,0,-208
-32,0,-208
-28,0,-208
-24,0,-208
-20,0,-208
-16,0,-208
-12,0,-208
-8,0,-208
-4,0,-208
0,0,-208
4,0,-208
8,0,-208
12,0,-208
16,0,-208
20,0,-208
24,0.75,-208
28,1.75,-208
32,0.5,-208
36,0,-208
40,0,-208
44,0,-208
48,0,-208
52,0,-208
56,0,-208
60,0,-208
64,0,-208
68,0,-208
72,0,-208
76,0,-208
80,0,-208
84,0,-208
88,0,-208
92,0,-208
96,0,-208
100,0,-208
104,0,-208
108,0,-208
112,0,-208
116,0,-208
120,0,-208
124,0,-208
128,0,-208
132,0,-208
136,0,-208
140,0,-208
144,0,-208
148,0,-208
152,0,-208
156,0,-208
160,0,-208
164,0,-208
168,0,-208
172,0,-208
176,0,-208
180,0,-208
184,0,-208
188,0,-208
192,0,-208
196,0,-208
200,0,-208
204,0,-208
208,0,-208
212,0,-208
216,0,-208
220,0,-208
224,0,-208
228,0,-208
232,0,-208
236,0,-208
240,0,-208
244,0,-208
248,0,-208
252,0,-208
-256,0,-204
-252,0,-204
-248,0,-204
-244,0,-204
-240,0,-204
-236,0,-204
-232,0,-204
-228,0,-204
-224,0,-204
-220,0,-204
-216,0,-204
-212,0,-204
-208,0,-204
-204,0,-204
-200,0,-204
-196,0,-204
-192,0,-204
-188,0,-204
-184,0,-204
-180,0,-204
-176,0,-204
-172,0,-204
-168,0,-204
-164,0,-204
-160,0,-204
-156,0,-204
-152,0,-204
-148,0,-204
-144,0,-204
-140,0,-204
-136,0,-204
-132,0,-204
-128,0,-204
-124,0.25,-204
-120,5,-204
-116,7.25,-204
-112,9.5,-204
-108,12.25,-204
-104,15.5,-204
-100,19,-204
-96,24.5,-204
-92,30,-204
-88,26.5,-204
-84,28.75,-204
-80,30.75,-204
-76,15.5,-204
-72,13.75,-204
-68,16.25,-204
-64,10.25,-204
-60,9,-204
-56,6.25,-204
-52,0,-204
-48,0,-204
-44,0,-204
-40,0,-204
-36,0,-204
-32,0,-204
-28,0,-204
-24,0,-204
-20,0,-204
-16,0,-204
-12,0,-204
-8,0,-204
-4,0,-204
0,0,-204
4,0,-204
8,0,-204
12,0,-204
16,0,-204
20,0,-204
24,2.25,-204
28,4.25,-204
32,0.75,-204
36,0,-204
40,0,-204
44,0,-204
48,0,-204
52,0,-204
56,0,-204
60,0,-204
64,0,-204
68,0,-204
72,0,-204
76,0,-204
80,0,-204
84,0,-204
88,0,-204
92,0,-204
96,0,-204
100,0,-204
104,0,-204
108,0,-204
112,0,-204
116,0,-204
120,0,-204
124,0,-204
128,0,-204
132,0,-204
136,0,-204
140,0,-204
144,0,-204
148,0,-204
152,0,-204
156,0,-204
160,0,-204
164,0,-204
168,0,-204
172,0,-204
176,0,-204
180,0,-204
184,0,-204
188,0,-204
192,0,-204
196,0,-204
200,0,-204
204,0,-204
208,0,-204
212,0,-204
216,0,-204
220,0,-204
224,0,-204
228,0,-204
232,0,-204
236,0,-204
240,0,-204
244,0,-204
248,0,-204
252,0,-204
-256,0,-200
-252,0,-200
-248,0,-200
-244,0,-200
-240,0,-200
-236,0,-200
-232,0,-200
-228,0,-200
-224,0,-200
-220,0,-200
-216,0,-200
-212,0,-200
-208,0,-200
-204,0,-200
-200,0,-200
-196,0,-200
-192,0,-200
-188,0,-200
-184,0,-200
-180,0,-200
-176,0,-200
-172,0,-200
-168,0,-200
-164,0,-200
-160,0,-200
-156,0,-200
-152,0,-200
-148,0,-200
-144,0,-200
-140,0,-200
-136,0,-200
-132,0,-200
-128,0.5,-200
-124,7.5,-200
-120,11.25,-200
-116,9.75,-200
-112,13,-200
-108,17.5,-200
-104,20.75,-200
-100,24.5,-200
-96,28.75,-200
-92,28.25,-200
-88,20.5,-200
-84,23.75,-200
-80,32.5,-200
